version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D08_05,C,Drop one late commitment,تسقط التزاما متأخرا واحدا
v2,D08_05,D,Do a calming evening reset,تقوم بإعادة ضبط مسائية هادئة
v2,D08_06,A,Plan a small new adventure,تخطط لمغامرة صغيرة جديدة
v2,D08_06,B,Add a playful fun activity,تضيف نشاطا مرحا
v2,D08_06,C,Start learning something fresh,تبدأ تعلم شيء جديد
v2,D08_06,D,Set an ambitious goal for the month,تضع هدفا طموحا للشهر
v2,D08_07,A,Ask for clear expectations in writing,تطلب توقعات واضحة كتابيا
v2,D08_07,B,Negotiate scope to keep freedom,تتفاوض على النطاق لحفظ الحرية
v2,D08_07,C,Accept and focus on achievement,تقبل وتركز على الإنجاز
v2,D08_07,D,Protect balance by limiting overload,تحمي التوازن بتقليل الحمل
v2,D08_08,A,Name the line calmly and protect dignity,تسمي الحد بهدوء وتحمي الكرامة
v2,D08_08,B,Ask for respectful tone for everyone,تطلب نبرة محترمة للجميع
v2,D08_08,C,Turn it into a light joke and move on,تحولها لمزحة خفيفة وتمضي
v2,D08_08,D,Step away to keep your calm,تبتعد لتحافظ على هدوئك
v2,D08_09,A,Speak up for justice in the moment,تتحدث دفاعا عن العدالة في اللحظة
v2,D08_09,B,Support the person with care,تدعم الشخص باهتمام
v2,D08_09,C,Suggest a clear fair rule,تقترح قاعدة عادلة وواضحة
v2,D08_09,D,Bring the group toward inclusion,توجه المجموعة نحو الاحتواء
v2,D08_10,A,Help briefly then pause,تساعد قليلا ثم تتوقف
v2,D08_10,B,Invite others to share the load,تدعو آخرين لتقاسم الحمل
v2,D08_10,C,Protect your health and say no,تحمي صحتك وتقول لا
v2,D08_10,D,Offer a safe alternative plan,تقدم خطة بديلة آمنة
v2,D08_11,A,Build a clear budget plan,تضع خطة ميزانية واضحة
v2,D08_11,B,Create a safety buffer fund,تنشئ صندوق أمان
v2,D08_11,C,Learn one money habit and apply,تتعلم عادة مالية وتطبقها
v2,D08_11,D,Replace spending with free joy,تستبدل الإنفاق بفرح مجاني
v2,D08_12,A,Receive it with gratitude,تستقبله بامتنان
v2,D08_12,B,Share credit with the team,تشارك الفضل مع الفريق
v2,D08_12,C,Use it to aim higher,تستخدمه لرفع طموحك
v2,D08_12,D,Ask for fair ongoing recognition,تطلب تقديرا مستمرا بإنصاف
v2,D08_13,A,Commit to a learning plan,تلتزم بخطة تعلم
v2,D08_13,B,Set measurable milestones,تضع محطات قابلة للقياس
v2,D08_13,C,Find a study partner,تجد شريك دراسة
v2,D08_13,D,Link it to deeper meaning,تربطها بمعنى أعمق
v2,D08_14,A,Do a short inner reflection,تقوم بتأمل داخلي قصير
v2,D08_14,B,Join a community activity,تنضم لنشاط مجتمعي
v2,D08_14,C,Write gratitude for what is steady,تكتب امتنانا لما هو ثابت
v2,D08_14,D,Choose a new purpose driven goal,تختار هدفا جديدا مرتبطا بالمعنى
v2,D08_15,A,Say yes for the adventure,تقول نعم من أجل المغامرة
v2,D08_15,B,Go if it stays safe and clear,تذهب إن كان آمنا وواضحا
v2,D08_15,C,Invite another friend to join,تدعو صديقا آخر للانضمام
v2,D08_15,D,Choose freely based on your energy,تختار بحرية حسب طاقتك
v2,D08_16,A,Decide today and move forward,تقرر اليوم وتمضي
v2,D08_16,B,Make a list and choose the safest,تضع قائمة وتختار الأكثر أمانا
v2,D08_16,C,Ask someone wise for input,تطلب رأيا حكيما من شخص
v2,D08_16,D,Set a deadline then rebalance,تضع موعدا نهائيا ثم تعيد التوازن
v2,D08_17,A,Declutter one area for calm,ترتب منطقة واحدة للهدوء
v2,D08_17,B,Add an artistic touch,تضيف لمسة فنية
v2,D08_17,C,Finish one small home task,تنهي مهمة منزلية صغيرة
v2,D08_17,D,Create a warm comfort corner,تصنع زاوية مريحة دافئة
v2,D08_18,A,Plan small joy rituals daily,تخطط لطقوس فرح يومية صغيرة
v2,D08_18,B,Do a playful activity at home,تفعل نشاطا مرحا في البيت
v2,D08_18,C,Share time with loved ones,تشارك وقتا مع الأحبة
v2,D08_18,D,Try a simple gratitude note,تجرب كتابة امتنان بسيطة
v2,D08_19,A,Apologize with love and clarity,تعتذر بمحبة ووضوح
v2,D08_19,B,Do one practical repair action,تقوم بخطوة إصلاح عملية
v2,D08_19,C,Protect dignity and explain calmly,تحمي كرامتك وتشرح بهدوء
v2,D08_19,D,Rebalance with a clear boundary,تعيد التوازن بحد واضح
v2,D08_20,A,Choose the safer stability option,تختار خيار الاستقرار الأكثر أمانا
v2,D08_20,B,Choose growth and ambition,تختار النمو والطموح
v2,D08_20,C,Negotiate terms for freedom,تتفاوض على الشروط للحرية
v2,D08_20,D,Plan finances carefully then decide,تخطط ماليا بحذر ثم تقرر
v2,D08_21,A,Set strict stop times this week,تضع أوقات توقف صارمة هذا الأسبوع
v2,D08_21,B,Rebuild a balanced calendar,تعيد بناء جدول متوازن
v2,D08_21,C,Choose one priority to achieve,تختار أولوية واحدة للإنجاز
v2,D08_21,D,Add a health anchor habit,تضيف عادة صحية ثابتة
v2,D08_22,A,Say no to protect your freedom,تقول لا لحماية حريتك
v2,D08_22,B,Offer smaller help that is safe,تعرض مساعدة أصغر وآمنة
v2,D08_22,C,Decide by budget and plan,تقرر وفق الميزانية والخطة
v2,D08_22,D,Support with compassion not money,تدعم برحمة دون مال
v2,D08_23,A,Fix what you can now,تعالج ما تستطيع الآن
v2,D08_23,B,Report through the proper channel,تبلغ عبر القناة المناسبة
v2,D08_23,C,Coordinate neighbors to act,تنسق مع الجيران للتحرك
v2,D08_23,D,Learn the safe procedure and share,تتعلم الإجراء الآمن وتشاركه
v2,D08_24,A,Set a clear rule with discipline,تضع قاعدة واضحة بانضباط
v2,D08_24,B,Speak up for fairness of time,تتحدث عن عدالة الوقت
v2,D08_24,C,Protect balance by starting on time,تحمي التوازن بالبدء في الوقت
v2,D08_24,D,Keep it light and reduce tension,تجعل الأمر خفيفا وتقلل التوتر
v2,D08_25,A,Ask for recognition politely,تطلب التقدير بأدب
v2,D08_25,B,Share results in a short update,تشارك النتائج بتحديث قصير
v2,D08_25,C,Focus on the next achievement,تركز على الإنجاز التالي
v2,D08_25,D,Stay grateful and steady,تبقى ممتنا وثابتا
v2,D08_26,A,Choose rest and recovery,تختار الراحة والتعافي
v2,D08_26,B,Set a balanced pace for the week,تضع وتيرة متوازنة للأسبوع
v2,D08_26,C,Start a gentle movement habit,تبدأ عادة حركة لطيفة
v2,D08_26,D,Protect dignity and say no,تحمي كرامتك وتقول لا
v2,D08_27,A,Drop one commitment for freedom,تسقط التزاما واحدا للحرية
v2,D08_27,B,Set a boundary and keep it,تضع حدا وتلتزم به
v2,D08_27,C,Choose the safest schedule change,تختار تغييرا آمنا في الجدول
v2,D08_27,D,Rebuild balance with time blocks,تعيد التوازن بكتل زمنية
v2,D08_28,A,Join and help coordinate,تنضم وتساعد في التنسيق
v2,D08_28,B,Invite friends to volunteer too,تدعو الأصدقاء للتطوع أيضا
v2,D08_28,C,Ensure fair roles for all,تضمن أدوارا عادلة للجميع
v2,D08_28,D,Thank volunteers and recognize them,تشكر المتطوعين وتقدرهم
v2,D08_29,A,Set a learning goal and limit scrolling,تضع هدف تعلم وتقلل التصفح
v2,D08_29,B,Practice gratitude for your progress,تمارس الامتنان لتقدمك
v2,D08_29,C,Protect dignity by removing triggers,تحمي كرامتك بإزالة المحفزات
v2,D08_29,D,Plan an offline fun activity,تخطط لنشاط ممتع دون إنترنت
v2,D08_30,A,Ask for fair credit in private,تطلب إنصاف الفضل على انفراد
v2,D08_30,B,Document your contribution clearly,توثق مساهمتك بوضوح
v2,D08_30,C,Deliver the next big result,تقدم النتيجة الكبيرة التالية
v2,D08_30,D,Share a formal team update,تشارك تحديثا رسميا للفريق
v2,D08_31,A,Do a short spiritual reset,تقوم بإعادة ضبط روحية قصيرة
v2,D08_31,B,Write one gratitude line,تكتب سطر امتنان واحد
v2,D08_31,C,Join a community circle,تنضم لدائرة مجتمعية
v2,D08_31,D,Create a calm balanced evening,تصنع مساء متوازنا هادئا
v2,D08_32,A,Rest to protect health,ترتاح لحماية الصحة
v2,D08_32,B,Plan a balanced day gently,تخطط ليوم متوازن بهدوء
v2,D08_32,C,Do something joyful with friends,تفعل شيئا سعيدا مع الأصدقاء
v2,D08_32,D,Learn something useful for you,تتعلم شيئا مفيدا لك
v2,D08_33,A,Hold a fair middle position,تحافظ على موقف وسط عادل
v2,D08_33,B,Support the hurt one with care,تدعم المتأذي باهتمام
v2,D08_33,C,Protect your freedom to step back,تحمي حريتك في الابتعاد
v2,D08_33,D,Reconnect them as friends,تعيد وصلهم كأصدقاء
v2,D08_34,A,Choose the safest stable option,تختار الخيار الأكثر أمانا واستقرارا
v2,D08_34,B,Choose freedom and a fresh start,تختار الحرية وبداية جديدة
v2,D08_34,C,Plan finances before moving,تخطط ماليا قبل الانتقال
v2,D08_34,D,Explore it as an adventure,تستكشفه كمغامرة
v2,D08_35,A,Take a small bold step,تأخذ خطوة جريئة صغيرة
v2,D08_35,B,Check safety risks and plan,تفحص مخاطر السلامة وتخطط
v2,D08_35,C,Choose freedom and act,تختار الحرية وتتحرك
v2,D08_35,D,Turn it into an ambition plan,تحولها لخطة طموح
v2,D08_36,A,Track it like an achievement streak,تتابعها كسلسلة إنجاز
v2,D08_36,B,Build it into a balanced routine,تجعلها ضمن روتين متوازن
v2,D08_36,C,Make it fun with a reward,تجعلها ممتعة بمكافأة
v2,D08_36,D,Do it with a friend,تفعلها مع صديق
v2,D08_37,A,Create a disciplined plan and timeline,تضع خطة وجدولا منضبطا
v2,D08_37,B,Focus on key achievements first,تركز على أهم الإنجازات أولا
v2,D08_37,C,Ask the team to learn missing skills,تطلب من الفريق تعلم المهارات الناقصة
v2,D08_37,D,Coordinate roles for smooth flow,تنسق الأدوار لسير سلس
v2,D08_38,A,Invite them for a friendly chat,تدعوه لحديث ودي
v2,D08_38,B,Include them in a shared task,تشركه في مهمة مشتركة
v2,D08_38,C,Show compassion and check in quietly,تظهر رحمة وتطمئن بهدوء
v2,D08_38,D,Share resources to help them learn,تشارك موارد لمساعدته على التعلم
v2,D08_39,A,Reconnect with meaning through reflection,تعود للمعنى عبر التأمل
v2,D08_39,B,Write gratitude for the journey,تكتب امتنانا للرحلة
v2,D08_39,C,Celebrate with friends and joy,تحتفل مع الأصدقاء وبفرح
v2,D08_39,D,Set a new ambition horizon,تضع أفقا طموحا جديدا
v2,D08_40,A,Set strict boundaries for evenings,تضع حدودا صارمة للأمسيات
v2,D08_40,B,Protect balance with a weekly review,تحمي التوازن بمراجعة أسبوعية
v2,D08_40,C,Drop one task to regain freedom,تسقط مهمة لاستعادة الحرية
v2,D08_40,D,Protect health with rest and movement,تحمي الصحة بالراحة والحركة
v2,D08_41,A,Create a small art piece,تنجز عملا فنيا صغيرا
v2,D08_41,B,Learn a new creative technique,تتعلم تقنية إبداعية جديدة
v2,D08_41,C,Do a playful reset break,تأخذ استراحة مرحة لإعادة الضبط
v2,D08_41,D,Finish a draft as an achievement,تنهي مسودة كإنجاز
v2,D08_42,A,Send a loving message and ask directly,ترسل رسالة محبة وتسأل مباشرة
v2,D08_42,B,Set a boundary on cancellations,تضع حدا لثقافة الإلغاء
v2,D08_42,C,Plan a fun activity with others,تخطط لنشاط ممتع مع آخرين
v2,D08_42,D,Choose a calm balanced response,تختار ردا متوازنا هادئا
v2,D08_43,A,Choose justice and refuse the shortcut,تختار العدل وترفض الاختصار
v2,D08_43,B,Keep discipline and follow the process,تحافظ على الانضباط وتتبع الإجراء
